Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang-An.csv,6.7483616,9.360934,27.587267756462097,0.6979186777004798,13.574251532554626
S0000345-Doi-Can.csv,15.271505,21.51075,153.60957384109497,0.6858837854049558,23.513242602348328
S0000348-Cau-Dien.csv,9.23013,12.353187,50.97379684448242,0.6423342599742914,16.47055149078369
S0000099-Phu-Vien.csv,17.523026,23.17102,1750.7234573364258,0.6017612382182869,37.782180309295654
S0000553-Thu-vien-Truong-Cao-dang-Su-pham-Trung-uong.csv,11.94489,15.760568,177.9270887374878,0.5715434398946747,40.667954087257385
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang-An.csv,6.934444,9.622609,29.940158128738403,0.6807938977883768,17.886680364608765
S0000345-Doi-Can.csv,11.18097,15.618196,161.7257833480835,0.8344073983135875,19.636309146881104
S0000348-Cau-Dien.csv,3.4988658,4.7895207,16.971217095851898,0.9462345209062686,5.52060566842556
S0000099-Phu-Vien.csv,4.9864182,6.7858214,437.0018482208252,0.9658447001521187,9.02867466211319
S0000553-Thu-vien-Truong-Cao-dang-Su-pham-Trung-uong.csv,7.7912936,10.787509,249.3736982345581,0.7992731799308234,23.59827309846878
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang-An.csv,6.934444,9.622609,29.940158128738403,0.6807938977883768,17.886680364608765
S0000345-Doi-Can.csv,11.18097,15.618196,161.7257833480835,0.8344073983135875,19.636309146881104
S0000348-Cau-Dien.csv,3.4988658,4.7895207,16.971217095851898,0.9462345209062686,5.52060566842556
S0000099-Phu-Vien.csv,4.9864182,6.7858214,437.0018482208252,0.9658447001521187,9.02867466211319
S0000553-Thu-vien-Truong-Cao-dang-Su-pham-Trung-uong.csv,7.7912936,10.787509,249.3736982345581,0.7992731799308234,23.59827309846878
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang-An.csv,6.934444,9.622609,29.940158128738403,0.6807938977883768,17.886680364608765
S0000345-Doi-Can.csv,11.18097,15.618196,161.7257833480835,0.8344073983135875,19.636309146881104
S0000348-Cau-Dien.csv,3.4988658,4.7895207,16.971217095851898,0.9462345209062686,5.52060566842556
S0000099-Phu-Vien.csv,4.9864182,6.7858214,437.0018482208252,0.9658447001521187,9.02867466211319
S0000553-Thu-vien-Truong-Cao-dang-Su-pham-Trung-uong.csv,7.7912936,10.787509,249.3736982345581,0.7992731799308234,23.59827309846878
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
S0000499-Quang-An.csv,6.934444,9.622609,29.940158128738403,0.6807938977883768,17.886680364608765
S0000345-Doi-Can.csv,11.18097,15.618196,161.7257833480835,0.8344073983135875,19.636309146881104
S0000348-Cau-Dien.csv,3.4988658,4.7895207,16.971217095851898,0.9462345209062686,5.52060566842556
S0000099-Phu-Vien.csv,4.9864182,6.7858214,437.0018482208252,0.9658447001521187,9.02867466211319
S0000553-Thu-vien-Truong-Cao-dang-Su-pham-Trung-uong.csv,7.7912936,10.787509,249.3736982345581,0.7992731799308234,23.59827309846878
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
Target Station,MAE,RMSE,MAPE,R2_score,MDAPE
